league_id_x,draft_id,draft_order,scoring_type,season,type,status,rounds,slots_qb,slots_rb,slots_wr,slots_te,slots_flex,slots_super_flex,slots_bn,league_id_y,draft_slot,pick_no,is_keeper,player_first,player_last,player_id,position,roster_id,picked_by
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,10,58,,Ladd,McConkey,11635,WR,10,330890120926343168
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,11,59,,DK,Metcalf,5846,WR,11,872025954271305728
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,12,60,,DJ,Moore,4983,WR,12,710677084837572608
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,12,61,,James,Cook,8138,RB,12,710677084837572608
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,11,62,,Mark,Andrews,5012,TE,11,872025954271305728
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,10,63,,Zay,Flowers,9997,WR,10,330890120926343168
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,9,64,,Matthew,Stafford,421,QB,9,803176206307565568
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,8,65,,Jonathon,Brooks,11583,RB,8,869365572033527808
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,7,66,,Tee,Higgins,6801,WR,7,903802350337392640
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,6,67,,Geno,Smith,1373,QB,6,655452207918981120
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,5,68,,DeVonta,Smith,7525,WR,5,965412604296417280
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,4,69,,Kyle,Pitts,7553,TE,4,839826597862309888
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,3,70,,Kirk,Cousins,1166,QB,3,610899917254406144
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,2,71,,Joe,Mixon,4018,RB,2,508836710112821248
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,1,72,,Amari,Cooper,2309,WR,1,863661771553091584
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,1,73,,Christian,Kirk,4950,WR,1,863661771553091584
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,2,74,,Evan,Engram,4066,TE,2,508836710112821248
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,3,75,,Alvin,Kamara,4035,RB,3,610899917254406144
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,4,76,,Rome,Odunze,11620,WR,4,839826597862309888
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,5,77,,Terry,McLaurin,5927,WR,5,965412604296417280
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,6,78,,Chris,Godwin,4037,WR,6,655452207918981120
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,7,79,,Tank,Dell,9502,WR,7,903802350337392640
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,8,80,,Xavier,Worthy,11624,WR,8,869365572033527808
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,9,81,,Will,Levis,9999,QB,9,803176206307565568
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,10,82,,Rashee,Rice,10229,WR,10,330890120926343168
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,11,83,,Jayden,Reed,10222,WR,11,872025954271305728
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,12,84,,Aaron,Jones,4199,RB,12,710677084837572608
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,12,85,,Brock,Bowers,11604,TE,12,710677084837572608
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,11,86,,Aaron,Rodgers,96,QB,11,872025954271305728
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,10,87,,Baker,Mayfield,4892,QB,10,330890120926343168
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,9,88,,Calvin,Ridley,4981,WR,9,803176206307565568
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,8,89,,J.J.,McCarthy,11565,QB,8,869365572033527808
1100882241665830912,1100882242525679616,"{'803176206307565568': 9, '863661771553091584': 1, '869365572033527808': 8, '872025954271305728': 11, '903802350337392640': 7, '965412604296417280': 5}",2qb,2024,snake,complete,17,1,2,3,1,1,1,8,1100882241665830912,7,90,,Jake,Ferguson,8110,TE,7,903802350337392640
